group_id,perc_hs,perc_bach,log_median_household_income,perc_female,median_age,perc_65_or_older,perc_aa,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,year,opioid_death_rate
21067,21.1,14.7,10.741773498762312,50.8,34.0,11.0,14.0,1.0803505878740522,0.44588741105320984,0.14740547701772355,0.9379306796936956,0.0,0.0,0.4414690047970953,0.13413749904598363,0.24416663866054206,0.35524202262638443,0.05891210280749113,0.2675991642404745,0.22222890495417302,0.3787385144711191,0.10808719740336593,0.18456872150782525,0.4742486267468385,0.14931156720285016,0.2047536658011496,0.22767301287322733,2012,27.172268294844297
21111,36.1,11.4,10.733544786612352,51.7,38.0,13.9,20.8,0.7486487547454832,1.168513251867823,0.12849290295641866,1.0866411168331263,0.06468289673909612,0.07721883064688197,0.21181283630448133,0.14899515154066403,0.17679683137773614,0.2578311918055115,0.046140962738415864,0.47327558297891265,0.14025446636044028,0.13839231042963482,0.27717367543307875,0.3660017946554814,0.4057961483941858,0.15675568327636266,0.16607865339559422,0.13708432791386974,2012,24.30222946082512
21117,30.3,11.8,10.888576470280553,50.9,36.1,11.6,4.5,1.0719592948842263,0.4752780244480704,0.17260745920207732,0.9146166840081347,0.0,0.0,0.34153294920637234,0.21245911147673952,0.17283916969419152,0.23359811296348854,0.0,0.4099148269506547,0.21774115533652907,0.24870114687454023,0.23777846462714752,0.2991239053946224,0.6123061075335989,0.13440631896413127,0.16012211242528537,0.21676696617652813,2012,27.65295260969979
22051,30.5,8.0,10.72588510019335,51.5,38.4,14.4,26.8,0.5303884456136456,1.9695301844515076,0.10800309392149136,0.7334671214896687,0.08237088394880081,0.18356447305918627,0.14038233657528437,0.14936795746544448,0.12544573854466454,0.3235367234887707,0.044832462493990734,0.45556363126124483,0.11033067335444403,0.3352062680007471,0.3327528709637008,0.4294445342611062,0.5104812793067502,0.11284980914532647,0.011202121723352321,0.17176434190245188,2012,25.904787705328225
22103,28.3,9.6,10.944647266456153,51.6,39.9,13.8,11.8,0.7130340846425047,1.0721993881497143,0.23099377066399662,0.701008121099694,0.03597619700910023,0.3636269657471644,0.18796032903862847,0.042273952206074626,0.1262363948323305,0.46774048053727707,0.10049452947491463,0.49238611001568716,0.050467223206797994,0.5726654066540058,0.28811007316325554,0.2873934026813077,0.6806730238681818,0.1445043561004727,0.10099548874717515,0.3216821593184468,2012,26.892013595730894
23005,26.9,12.3,10.924192352327712,51.3,41.7,15.3,2.2,1.1697973640812689,0.23644469919161393,0.2137672096254278,0.6991184840983565,0.0,0.05916072916383003,0.16508000214595087,0.1833073195303279,0.15129739493576708,0.0,0.08666253432249409,0.2743225616574868,0.05341553421547824,1.2968953750372976,0.18229804125093085,0.2761666761658812,0.570229122428047,0.25829253195421525,0.18061044120820394,0.3453860573924054,2012,26.719941718510594
23031,40.8,9.9,10.866814530411713,51.2,43.8,16.6,0.5,1.1766080913620534,0.2675008681613362,0.2582495688414253,0.7991088157177267,0.013859710030219243,0.06777217225163541,0.10803080461175388,0.14011332390010497,0.1828884994846726,0.021005253673810002,0.11233352080865572,0.6496062238826028,0.032153112416775105,1.0621141048329528,0.214939972631162,0.22031587204881053,0.3124239655779708,0.3057298540611816,0.1435567017492598,0.2753696775560899,2012,26.99269579605682
24003,34.4,12.6,11.39840086484208,50.6,38.6,12.7,15.3,1.0055441211314236,0.7588554404715543,0.12741610767579073,1.0252411879950198,0.062329306608597965,0.0,0.1718189637292437,0.18667982475763975,0.1468112208611593,0.10158404042268065,0.05967946391142183,0.2983833442943132,0.04700950525898597,0.49954788642434617,0.20203265690695416,0.3994339337884443,0.36974553974939367,0.22325769917407587,0.0932396042722696,0.1934787453154872,2012,25.825870389445384
24005,27.3,11.7,11.042025434076557,52.7,39.2,15.1,26.4,0.8987929483737228,0.8599066368416811,0.1826331368892369,1.3170482645270958,0.0,0.0,0.2572264948283408,0.09876148044668569,0.16873632795134727,0.0,0.24296499277327022,0.581103247885848,0.0,0.3354533319950457,0.3576714587371691,0.33279046642061727,0.41735952202139315,0.1898389893268518,0.16359139931734573,0.17245205539821168,2012,23.30606067830481
24009,33.1,10.9,11.378811045275592,49.4,40.5,11.9,13.0,1.0263332712355655,0.7349559908695413,0.1117222149237871,1.3688532382690275,0.11553043603230924,3.3340826662510606e-06,0.04278125576064466,0.1879989333808158,0.19185343310252623,0.07464322998810459,0.03955694783490104,0.21493460162331243,0.06033729410699204,0.3601202045094357,0.17832428017506624,0.36032765389991983,0.43713570869968243,0.13593146633900527,0.08242298310338932,0.09205775974664912,2012,27.8508892287373
24013,29.0,13.1,11.290131852420307,50.5,42.0,14.3,3.3,1.1780200922372615,0.28285806119376244,0.11768688311453583,1.238578855825721,0.08972592001910558,0.01422123193077504,0.2421241569336891,0.20498777447364805,0.15091281027503442,0.08896076620779614,0.08756137645412386,0.2069616053082587,0.07521894018515049,0.5540598471690248,0.1375338781349108,0.2381604800909772,0.36305511169098137,0.16981452536014416,0.07065639486592581,0.14224779675909588,2012,27.27098659577618
24017,34.9,7.2,11.41729523395498,51.9,37.4,10.3,41.3,0.6783805838623351,1.48143250620653,0.08038580893237078,1.0802220029249214,0.09168261812717107,0.038420915681676764,0.17256371554677588,0.08399789251934005,0.10723342930815272,0.23487514873779763,0.04932041524278912,0.3910365033863406,0.0864998609560444,0.3301764332022377,0.4450183755811486,0.3941795864692873,0.5047618456061939,0.21390766078433293,0.0,0.10787105521157737,2012,27.801077218504574
24021,29.7,13.1,11.299298982347858,50.5,39.3,12.0,8.5,1.0012552675759465,0.4158625179465741,0.15048890030866377,1.219208100018783,0.04587353917627732,0.03691513340446541,0.23463116492314343,0.15812394253019058,0.19386045341801292,0.029128310961927088,0.0275718118181207,0.2931679548448941,0.060353966101295134,0.6320089259797317,0.3356245262506948,0.31381364680873935,0.5891266212340395,0.2023439937521252,0.08552559841159307,0.24139815977786683,2012,27.24573310524638
24025,34.2,9.7,11.246939650600208,51.3,40.0,13.5,13.4,0.9017632135716505,0.7082594347651933,0.16497563641580845,1.25915333132279,0.18037282205926383,0.0,0.004536233688209024,0.09721584807320034,0.16488967732842347,0.0,0.1328512572294539,0.9727310835630314,0.04561756857497538,0.14248198150749028,0.627212430221218,0.4407461205353517,0.3154579233819096,0.24116391282648122,0.19457616876352388,0.11772282603710107,2012,26.968133568788048
24027,24.4,19.5,11.597670943416288,51.3,38.9,11.1,18.0,0.8800029078590159,0.6870420035278418,0.14861648409318123,0.9861683871027321,0.0,0.01761726549011968,0.3546110196530879,0.07923408401342125,0.2022741723911372,0.13770315894332086,0.11636095202630296,0.2799632854529501,0.0,0.7149188352599416,0.3063287461415585,0.3872004901400809,0.46996074421334744,0.1996719362072108,0.09497529922377304,0.3240189495780208,2012,27.120764634899007
24031,24.8,20.0,11.461263681646336,51.8,38.5,12.9,17.1,0.6632190797863959,0.7549862781423035,0.19832051656664623,0.9794438228443728,0.0,0.2108470485062266,0.40176578919686373,0.0,0.20126754744852754,0.10498455974004205,0.18142839287735674,0.272992073626383,0.01902525372245284,0.7838594569482464,0.4578348167567208,0.44983392805045735,0.5426884642010371,0.255853303767204,0.10736779664443723,0.35800574447044325,2012,23.915749501667875
24033,30.1,8.3,11.154520453899464,52.0,35.3,10.3,63.5,0.5432079777171146,1.8506657932370512,0.09038103248597282,0.8312367265009952,0.02773033596783213,0.04680607342556959,0.22583142238564008,0.08630789549335217,0.14110833531673087,0.20365573031523032,0.09385827267942745,0.44783159509880455,0.07069393681961979,0.4170387071520681,0.338457177473535,0.4918931490765409,0.5049462273412162,0.17092995295635904,0.02126252847121531,0.19011023153045126,2012,24.914962926114047
24043,43.9,4.9,10.88119318211175,49.0,40.3,14.7,9.3,0.8102534643153504,0.7524471159475733,0.13990526657926558,1.42947743840756,0.10751194021849746,0.11612774462555975,0.04866363422159216,0.07185879860049434,0.17930332864550633,0.11158600294933872,0.07663264611634266,0.6022378544471804,0.07918453166534618,0.19145350025179658,0.647956111141746,0.34665435581286086,0.5437880311562667,0.22672085901983655,0.17890781265410383,0.2004383415591824,2012,27.58466771907056
24045,20.7,12.3,10.84838517741928,52.1,36.7,13.5,22.3,1.0658084937478969,0.9031168258085654,0.13820916770768224,1.2717350652417279,0.0,0.0,0.19366883152679104,0.22005907671373248,0.11080757554434326,0.18310197281177304,0.10096207210671497,0.16258623161821967,0.0,0.42031201354068437,0.18613977223591965,0.3343493770432911,0.2983302143475656,0.13264957111616812,0.06601706742855792,0.0,2012,27.654065533848772
24510,27.5,13.2,10.577477397554379,52.9,34.2,11.9,63.6,0.6931026921541804,1.4666075136783454,0.11213496353173492,0.8455262258843552,0.046223400229793016,0.0,0.13675255442102946,0.12897725821701395,0.1112477247149814,0.22321183090741956,0.06434041816973725,0.4281939613246802,0.06740400813120756,0.4014919283738521,0.25948144074544754,0.5480777232056266,0.4307962825777353,0.17991390130182094,0.06802971665538074,0.18787048189511157,2012,25.629249961129116
25001,40.0,9.3,10.992941363419327,52.3,50.9,26.7,2.3,1.1852428871281002,0.42073720473056314,0.1506518764177833,0.9385600923785299,0.0,0.0,0.05219427845849882,0.17173982469537796,0.14138076374107925,0.0,0.15761491498076527,0.761305941249131,0.017995549759586345,0.77556505930613,0.26738886058364186,0.3283838807921747,0.10969829031106135,0.25469617111546267,0.3869337150511258,0.20359125322373006,2012,26.002459069412353
25003,38.2,6.1,10.747401121234471,51.9,45.5,19.6,2.3,1.1853934587959958,0.3119516888382609,0.16897563557383793,0.6686188694032319,0.0,0.013304827180910098,0.16949891833256345,0.2632375187077555,0.1340427213358278,0.004178080009272452,0.15488838700778534,0.452141001117057,0.006838295616796925,1.0307653006423256,0.23467534442211324,0.3334197714159102,0.39908120582960754,0.21668376153358607,0.12837216740922772,0.3207252010342549,2012,27.226805758209068
25005,35.5,10.6,10.890963417800805,51.5,40.3,15.0,3.7,1.0445237095623088,0.6488260852767633,0.14561794039620637,1.2629302820293196,0.03437661486999324,0.0,0.06133621972182585,0.06634733021783865,0.08564673742127861,0.0,0.1825487492267483,0.7552804161883425,0.013187229093206057,0.3476128216106209,0.3548919090954936,0.40980379929297656,0.12473819906860333,0.3028134483577125,0.18482219484918913,0.2453839700694153,2012,25.188330242646913
25009,33.5,13.1,11.125614567442106,51.9,40.7,14.8,4.4,0.9194925413117194,0.562450815804961,0.15541392074894322,1.5315632156981691,0.0,0.0,0.018506886096400558,0.0,0.10369083339401994,0.0,0.3590986189576195,1.3298035521147922,0.0,0.3145654533071097,0.5302141248387933,0.3253953836106989,0.05424165159155813,0.421941283122712,0.328397794309407,0.3384557193297321,2012,23.65550223692369
25013,29.5,7.0,10.796816672772936,51.8,38.8,15.0,8.6,0.9346326233986719,0.7578367843120345,0.10787922128525161,1.3474791153635646,0.18545495904693104,0.07009262649687072,0.046942237954512904,0.10693303214929949,0.09598843812187327,0.0,0.08288563221056053,0.40933125209959875,0.028495932876885538,0.23274890951474098,0.405327097244695,0.46114743594170127,0.23517624614929497,0.22453113858102708,0.08705816897099977,0.14135473565980045,2012,25.140677196169644
25015,12.1,4.6,10.986393811382621,53.1,36.7,13.7,2.6,0.9032196644425642,0.7494033748906352,0.18041807224158501,1.0407102699433846,0.0,0.0,0.10805931471245452,0.0202381342926307,0.1917422862170495,0.0,0.2182091867064597,0.8183895319448842,0.0,0.668475869991106,0.40978602207548237,0.3758400233094462,0.5422888552225033,0.3579893685434713,0.3037776360488308,0.3221138562214298,2012,26.978537810608707
25017,26.7,20.7,11.317226832734596,51.3,38.7,13.5,4.8,0.9754975141849762,0.3793812426458991,0.21068908864539385,0.9037152498032894,0.0,0.0,0.26979104844267043,0.0,0.17700548765849408,0.0,0.23665862854042846,0.5316131025647479,0.0,0.8494123839241782,0.3266219530496044,0.39191026634337756,0.30922655469383176,0.361292089410952,0.23407223727154391,0.5020234922520107,2012,22.01989540640762
25021,26.5,21.2,11.292877118563322,52.2,41.2,15.1,6.3,1.0451018944774844,0.49164163315351744,0.13478136532126112,1.1489918959734833,0.0,0.0,0.16221358430111874,0.04546890117292105,0.17090948892969152,0.0,0.28560987840830165,0.9050347336393711,0.0,0.5541071078647102,0.30636500125967914,0.33340518891152987,0.05244945738295476,0.3289039756909319,0.3012127522484032,0.2915252991624156,2012,24.49523121221694
25023,34.6,11.1,11.203624717204844,51.3,41.7,15.1,8.8,1.0427145022576376,0.8012327431321765,0.10640106502786066,1.13977270825655,0.11312592194751342,0.0,0.0992333214039082,0.2047388447991408,0.12327003644792749,0.0,0.09374923250243578,0.4663481669747277,0.0051797140858899976,0.3607885350611149,0.25248453221797656,0.4128455648123107,0.11670862337749574,0.22430818507103426,0.12669371614790895,0.08288246467719533,2012,25.052334858626658
25025,20.3,18.6,10.840541234762362,51.6,31.8,10.8,22.8,0.9431153632905506,0.6162843386257807,0.20265439813117983,0.9127905392224199,0.0,0.0861117727928824,0.18490302375553017,0.049859265168288674,0.17897242169349126,0.0,0.12550545235318786,0.5687862350253383,0.0,0.6664769719407302,0.31036033532269724,0.47078803369333116,0.42082022061491364,0.27023366988661346,0.20312061245647853,0.32069759587218,2012,26.678945638081544
25027,31.3,11.7,11.043001832524663,50.7,39.7,13.4,4.4,0.8506029443957077,0.4525466041789646,0.11107908126416319,1.5620179318893592,0.0,0.0,0.03889579376311074,0.0,0.1083204725689759,0.0,0.5165445712464937,1.8101275141015105,0.0,0.24695266349982695,0.6638909088853144,0.2469225578264531,0.04878019978959549,0.4796561994233942,0.4714951113334197,0.5026370966633642,2012,23.880355396387156
26049,27.3,6.4,10.604677304739258,51.9,39.8,14.7,20.9,0.6404796999608203,1.7669564259370638,0.08521528303611475,1.1154987875585454,0.1076091237480131,0.0,0.0656411419522365,0.14039013445707768,0.030627926803597726,0.10600435562602403,0.09266121729339673,0.5160073000101104,0.06770864319329994,0.19562856304217038,0.3063192859801133,0.47296705610565193,0.41088794923622196,0.13442795053447926,0.14903230367000758,0.21019369389025938,2012,25.51020448020579
26065,14.1,10.7,10.676762052574546,51.7,31.5,11.2,11.4,1.1043280525240604,0.6861120788217745,0.1794063447519801,1.102194533299608,0.007703311544215676,0.0,0.35676685006435216,0.19607795653001817,0.0871121513775033,0.07152944126262928,0.1531099100504316,0.09570848460602661,0.0,0.41826620527551617,0.18068756526745444,0.27285502891066993,0.37880954601568423,0.17991224400400818,0.11828018286269683,0.1699525313626277,2012,26.435068655150157
26077,20.3,11.3,10.698875387042621,50.9,34.2,12.8,11.0,1.0500125826791076,0.8846469315010976,0.15400288481602237,1.1611031818924835,0.041135544061060854,0.0,0.2175022062732351,0.17244481329469585,0.08932688647787787,0.07351540314850995,0.10753263333734193,0.14699478900186075,0.0,0.4379011160172518,0.25599242097184993,0.2847604140295689,0.4812518707137564,0.20447797742695895,0.09931755399649701,0.1445056293750571,2012,26.62272474588059
26081,28.4,11.5,10.832753737932673,50.9,34.7,11.6,9.6,0.822214444930926,0.9968313586687743,0.1658986211610736,1.0208726784361308,0.03534301431999016,0.10291306066306007,0.1730997153934993,0.15777006837168367,0.05362432248990069,0.12519354780736147,0.0697953574270971,0.40751180384218577,0.07001539092272141,0.7304421276105307,0.26472203001613664,0.30266374836772253,0.6074515813578331,0.15612344717142224,0.13053786992822472,0.2799936430687478,2012,25.122613707946844
26093,26.1,7.9,11.234784398685603,50.1,41.3,13.2,0.4,1.2461653894306286,0.31250623646272596,0.12258997782560735,1.2685944265264137,0.13831565115607786,0.0,0.07766357400694533,0.21124061174562428,0.1397340606000563,0.0,0.055691542754141586,0.31344691047121587,0.04615271136665691,0.40557394694216764,0.29944362456580437,0.2305999240851413,0.45602384097931464,0.1850237358604601,0.13513467447777508,0.23521476857621307,2012,27.235492163360192
26099,29.8,9.5,10.862550376254152,51.4,40.6,15.0,9.7,0.824333448215069,0.9562017853267009,0.09748478974813965,1.2900296620558434,0.20999037361877718,0.10425696804279269,0.0808893211150025,0.08595131668586772,0.0,0.0548432357065472,0.06380507560335073,0.47409052461394663,0.09891275905979675,0.31885722292577584,0.37750937642960386,0.36111684801859184,0.3798577995067899,0.20014926134499703,0.00786781100195515,0.2571254650883443,2012,23.53848925918642
26115,35.2,7.9,10.8331879713202,51.0,41.3,14.4,2.5,1.0290186534074168,0.5342469239892701,0.13069152189650474,1.3878230107982186,0.1727608761860574,0.15170527156549285,0.08608728686474619,0.14046962060903928,0.026336491370910212,0.0,0.0325654726680542,0.3030707837008182,0.12640543450065575,0.28535120710078654,0.2786959656720583,0.3063800008526319,0.41982142639617237,0.18075985724996232,0.08585372696166503,0.16009125162508642,2012,27.343622299328246
26121,35.0,4.3,10.609921077421808,50.5,38.6,14.3,13.7,0.5936110213447771,1.9663389381753762,0.06459345658055697,1.1198114559315873,0.126333482247087,0.0,0.09498042171225538,0.23881942469547823,0.13519219035711555,0.14425024926459615,0.027925413549753076,0.23413748767730094,0.07223726338218202,0.26254653676456996,0.2576478041623485,0.4254157586203036,0.4152163961631925,0.1226127543274902,0.02854452133015016,0.11729280910222889,2012,27.200935318414505
26125,27.0,13.7,11.056351256036153,51.5,40.9,14.2,13.7,0.8803363371877017,0.8529630707801975,0.18903157381509333,0.9963675721357782,0.08552184327399112,0.07409374196437883,0.21281318598230667,0.1113472700451259,0.14699270610521697,0.13699126491562838,0.08800316155971324,0.3484351433411919,0.12334292116413266,0.5534476452209707,0.26115781423251777,0.3257073012063822,0.46715918160792325,0.1736190598903276,0.08769936886473646,0.2993576701691045,2012,21.531568812154347
26139,24.7,9.6,10.90270298898443,50.9,35.4,12.6,1.4,1.0185312892235634,0.45231395221260445,0.3144417321373979,1.2044042364225946,0.0,0.1482241909856546,0.29365138868508883,0.02493452949901894,0.1393541431067142,0.0071880444738988735,0.16279000359076493,0.5585417453686968,0.0,0.5705079634319422,0.5634563242175306,0.03562650404109948,0.6354042616452577,0.31784635976170617,0.3735951617436135,0.2093300061715314,2012,26.57965270417936
26147,34.7,3.0,10.703648880750555,50.6,42.6,15.7,2.5,1.0384245657632232,0.5263702327375112,0.10417960448622497,1.2476494518395251,0.15009308174195524,0.10575168091548029,0.08335961141913771,0.1386956509517089,0.03949247839613646,0.010899151554304553,0.09815051826570219,0.5104729832566811,0.08924895012982419,0.3835892719944161,0.34916067793011213,0.2747013570499104,0.4413362570125242,0.23323522919054943,0.07615654663728189,0.19627134263105422,2012,27.235500107641357
26161,14.8,16.5,10.93898253188876,50.5,33.5,11.1,12.3,1.035074011010957,0.5118295428223654,0.2026597948920887,0.8893115828110691,0.0,0.05145257693758624,0.42433957672534134,0.10440402702358481,0.12809326794224385,0.07232147708863858,0.15783515760991126,0.23350134349474766,0.049819077820728315,0.5997983674790351,0.28310185981507113,0.32843575698247834,0.46558102734931406,0.21091478732370272,0.10394641009944508,0.29222352822786674,2012,26.43444873072557
26163,30.7,6.7,10.583701457684175,51.9,37.9,13.2,39.9,0.5477186816820119,1.725370688191819,0.10519789214627691,0.9241368952814796,0.12193068224464956,0.01599866928936162,0.06372548533211357,0.09997689880402194,0.06335634167481635,0.1991942646910075,0.05874745066405004,0.44857920593332545,0.14139240027007188,0.34851184108416955,0.34954329443637033,0.584937295128119,0.47631431876116115,0.12850662158886217,0.08668315075316331,0.2293312970755755,2012,16.944528741413272
27003,30.0,9.6,11.124597670657918,49.9,37.6,10.8,4.7,0.9638992941625585,0.3904108090510625,0.11340587837553952,1.7420764772684219,0.10815505900505654,0.0,0.15469117550658304,0.2468370129735629,0.047890841168854136,0.0,0.04345128701839601,0.4805170944360282,0.02188658226229274,0.1336077669027821,0.45423415938305883,0.2104566423778313,0.5455050900545734,0.13281758794195803,0.194348484959106,0.1809295282930391,2012,26.98933001769925
27037,26.1,14.7,11.17580101570458,50.8,37.5,11.0,5.3,1.1230459853733847,0.3444293264452502,0.16291825668484772,1.2520327671350218,0.06925114104750738,0.08545175625588503,0.2519871803436867,0.18180035428068678,0.15468216742036645,0.0,0.07257446764944618,0.3970411878748554,0.05058383449587698,0.38403164126088685,0.2585244261073249,0.1753264504468332,0.4420804729438627,0.18043122312467985,0.2126149358780976,0.18634541658817996,2012,26.685150201825373
27053,20.5,18.7,11.043577620650547,50.8,36.0,11.9,12.1,1.0801574877035502,0.45855903495694395,0.23009659229420684,0.7385116485028077,0.0,0.02447791463947701,0.2842656719455769,0.14178804479779855,0.17566482212060613,0.006136060138076337,0.05698749437531158,0.38523493403186054,0.0,0.8625827420097868,0.215497805296969,0.3272634043041015,0.5584300103659066,0.2241026338917407,0.23657967071948421,0.4179803205242431,2012,23.930180782873336
27123,23.7,16.3,10.895349471257358,51.4,34.6,12.6,10.8,1.0262373577988915,0.4548763304040856,0.23444388536703678,0.7490005370587375,0.0,0.02332784955299731,0.32532093867765294,0.18491912096321028,0.17946584397256896,0.0,0.06908200429926734,0.3869896465334427,0.01809210141775461,0.8340180060196466,0.20353257992917362,0.3782003052500634,0.5772068842176797,0.17644274078446398,0.19911551824296522,0.41947387754222437,2012,25.56178679437693
27137,21.7,10.3,10.75306139234466,49.8,41.0,16.5,1.4,1.4318396322680143,0.13189142403513096,0.19669521189844835,0.9441935517403215,0.0,0.0,0.31483901051694063,0.3324845221037983,0.09403047035492822,0.0,0.07196658769617137,0.24058317528993367,0.0,0.6729678806794694,0.06530908148615058,0.08730711901524663,0.43942713092277913,0.14437186824877032,0.22346689468496944,0.11593143480182283,2012,26.667126967640822
29077,24.0,5.1,10.605718351829116,51.3,35.7,14.4,2.9,1.049413273320649,0.3075983131813013,0.15817524117415252,0.7778925002398063,0.0,0.2466856550711867,0.35753877125995664,0.056932996224392005,0.42441960760875835,0.30485058104157237,0.08543573681991551,0.33023531490684604,0.0,0.6832417194354805,0.3146269023872632,0.14883682454364236,0.6222162464466288,0.3328637719013458,0.29036024742174366,0.2851396511626457,2012,26.597003560816074
29095,33.6,10.5,10.70101727068921,51.6,36.5,12.9,24.0,0.7316909415879111,1.0283532088464176,0.08158235435500347,0.9439997004783287,0.0,0.18096890903382826,0.2722244839226266,0.152402066585864,0.3700918892740259,0.2648351065425565,0.013822972355729986,0.30286113327940734,0.0058536929269998135,0.47863118150209416,0.1670430327050131,0.387590428563991,0.5178025647276351,0.14725653993370946,0.37059836118177986,0.26048932029066035,2012,24.90629803673005
29099,32.2,3.6,10.869425224299697,50.5,38.9,12.2,0.7,1.0938204545711776,0.21961996299572126,0.07476103862593737,1.0554597707113555,0.07830115271157889,0.24957300323235515,0.15203839032782648,0.15209742488579459,0.18765672719397689,0.1933813680907583,0.06403949262254796,0.5360393976192347,0.08441423903994219,0.36225827310613584,0.5324117623318296,0.21948067899489873,0.5996486721045576,0.19831382962842498,0.14684561076932945,0.2356746128181641,2012,27.265287933859756
29183,29.0,9.3,11.159530849153066,51.1,37.7,12.3,4.7,1.165667243103018,0.2928214277455093,0.12181385489911627,0.9779572972980549,0.03250579458479567,0.21926964235128044,0.2532415588477149,0.19236055691261486,0.22656675194674772,0.11888327350631836,0.03910375281970788,0.4002242372398105,0.08854790633476363,0.38927675287882785,0.20424030398738216,0.20999221512788202,0.4584978044362963,0.23866686818583396,0.1155523169435619,0.24910068219736328,2012,26.614778307070335
29189,31.3,11.1,10.938609659255954,52.7,40.3,15.7,23.3,0.7269670270822114,1.1885430084941655,0.14226636567894546,0.8127881923607757,0.0,0.05607827837260819,0.23578568727180438,0.18102396936009255,0.3378592964000154,0.14982065558009341,0.072075754309054,0.5002412315551249,0.032693990429472214,0.3689496633858235,0.6582236519835857,0.34075753083645743,0.4481168002409943,0.19907249427690668,0.6087911895380507,0.22557711540438652,2012,21.53065360514193
29510,21.1,13.2,10.373397427387058,51.9,34.0,11.2,47.8,0.7546891487881208,1.308739786419875,0.10109681467011099,0.7820269877072389,0.002600410366975488,0.045051467930868325,0.215514727181313,0.23477135662842066,0.17418836461740383,0.13630636706744922,0.04572097950082752,0.763047417065725,0.04201400894291127,0.40397268210121806,0.20484950921191236,0.4104896954622493,0.4479902272977234,0.17477679051863984,0.10210795216488726,0.23039267859397206,2012,27.21283558263468
31055,27.4,14.4,10.841461495241425,50.8,33.7,11.0,11.5,0.9638467878512837,0.6731156615626155,0.18106533631989596,1.088661604733016,0.08324905601402771,0.07782637875325639,0.1908647022061816,0.15048274314612048,0.11589299839996198,0.0006396331410682297,0.06374796130011204,0.49501464939650136,0.06466108712645093,0.39087080184510364,0.33588299161478297,0.3510573916207551,0.4634741399360282,0.16835546873130883,0.24565550947893755,0.28224196942903135,2012,26.005047354103326
32003,33.6,4.8,10.810656809960722,49.7,36.0,12.3,10.7,0.6676814237610074,0.6465706798226925,0.1684307523765608,1.2664785093607556,0.21920904259023244,0.10958461351598835,0.0,0.17971428404049405,0.254307267894634,0.033857997610223296,0.0,0.5050960304010708,0.052287992072549395,0.5582849558844948,1.3686587063214346,0.4166063164718741,0.33046374779958304,0.22329463104698702,0.2105422381699526,0.22238929352991563,2012,20.74660223843794
32031,26.2,12.0,10.800106048612763,49.6,37.6,13.3,2.3,0.9140581424453234,0.2917445831044406,0.18050319971456724,1.0786799035981915,0.04638537334494764,0.27732875036810717,0.11258154449261877,0.11813982851424278,0.29284863605545824,0.0,0.06928794167339312,0.3509552932119523,0.01711665527658117,0.7931498794462913,0.7375379898917662,0.3619392531866148,0.7833942032457684,0.207802519857117,0.09082616862782593,0.43783469512870304,2012,25.959948822868448
33011,27.1,12.5,11.143150807503437,50.6,40.0,12.8,2.1,1.0536193532943505,0.36987173856204475,0.15637130928393436,0.9558713964518181,0.0,0.06061297397666499,0.24149348420724062,0.11859390249194067,0.18050588909479628,0.0,0.08790000101116782,0.4109076090300795,0.013499985723406462,0.7255726370080229,0.2714605503057698,0.3522492403696051,0.46074106212553056,0.2635936198605399,0.15367124869167836,0.460096579600496,2012,26.387375965739697
33015,33.5,12.6,11.246156514098654,50.7,43.3,14.0,0.9,1.0659309346743613,0.35429379859683247,0.1639010621512271,1.0346990211023752,0.0,0.0,0.20119204263330082,0.013098913271346761,0.13500740007735618,0.0,0.22874598091015813,0.8036410025723202,0.0,0.9244808389461331,0.36374365539981707,0.2240828227597926,0.4013591818151264,0.35936121012818395,0.24184433660472185,0.45857889301400095,2012,26.629979935513965
33017,22.9,7.3,10.863354881526828,51.0,36.4,12.7,1.1,1.3192912420816583,0.3098822967683543,0.16058273786506225,0.8900443433558656,0.0,0.0,0.28583393035716403,0.06707642054481856,0.18652375058072676,0.0,0.15151259422976263,0.23411643263154447,0.0,0.7810771374018282,0.16768929991737438,0.2227713581329345,0.2955082819575427,0.31851603833808523,0.17179744848988138,0.2880764461290008,2012,27.585918638970597
34001,36.0,7.6,10.843319014326264,51.3,40.7,15.0,16.2,0.7834724379740615,1.1109897442853027,0.23557432224912775,0.86630775227669,0.00805064293729387,0.0,0.01271452577985568,0.3042571676495748,0.3891497211895154,0.14982974683282416,0.0,0.49098429855895764,0.0,0.45070883879160095,0.3105757351103892,0.5515883834434855,0.3493383162653541,0.07987789819534799,0.44867431782080563,0.13801446556168917,2012,26.582983647604834
34003,26.7,16.7,11.323325484597575,51.7,41.5,15.6,5.5,0.9763864200778017,0.6853103664187506,0.17471471905391014,1.0052640133917479,0.041059160259526,0.0,0.15884435119495602,0.18357922394501922,0.15102968141123063,0.0626553817550998,0.0710329435272909,0.42453822279115166,0.022013840515893803,0.4608448708186042,0.3488861653344158,0.5453058689693627,0.2269137843429703,0.18442805134562645,0.06839817655786849,0.2062775714033743,2012,23.141102549490334
